timestamp,solar_radiation,temperature,humidity,wind_speed,pressure,DATE_TIME,energy_output
2020-05-23 13:00:00,9.3,39.22,12.61,3.73,97.59,2020-05-23 13:00:00,1067.671429
2020-05-23 14:00:00,0.0,37.09,14.87,3.66,97.67,2020-05-23 14:00:00,1027.7
2020-05-23 15:00:00,0.0,36.14,16.69,3.53,97.76,2020-05-23 15:00:00,576.0375
2020-05-23 16:00:00,0.0,35.35,18.5,3.41,97.82,2020-05-23 16:00:00,674.4375
2020-05-23 17:00:00,0.0,35.22,19.52,3.39,97.85,2020-05-23 17:00:00,336.85
2020-05-23 18:00:00,0.0,34.84,20.5,3.7,97.87,2020-05-23 18:00:00,127.9
2020-05-23 19:00:00,0.0,34.23,21.29,4.22,97.87,2020-05-23 19:00:00,0.0
2020-05-23 20:00:00,0.0,33.39,22.0,4.61,97.85,2020-05-23 20:00:00,0.0
2020-05-23 21:00:00,0.0,32.42,22.53,4.49,97.83,2020-05-23 21:00:00,0.0
2020-05-23 22:00:00,0.0,31.03,23.54,3.63,97.82,2020-05-23 22:00:00,0.0
2020-05-23 23:00:00,0.0,29.51,25.12,2.97,97.84,2020-05-23 23:00:00,0.0
2020-05-24 00:00:00,46.45,29.76,24.59,2.68,97.89,2020-05-24 00:00:00,0.0
2020-05-24 01:00:00,190.93,32.47,21.08,3.45,97.94,2020-05-24 01:00:00,0.0
2020-05-24 02:00:00,391.6,36.15,17.03,3.1,97.98,2020-05-24 02:00:00,0.0
2020-05-24 03:00:00,606.9,41.91,10.55,4.48,98.0,2020-05-24 03:00:00,0.0
2020-05-24 04:00:00,801.7,43.82,9.12,4.88,97.99,2020-05-24 04:00:00,0.0
2020-05-24 05:00:00,941.67,45.03,8.53,5.17,97.94,2020-05-24 05:00:00,0.0
2020-05-24 06:00:00,971.72,45.79,8.21,5.53,97.87,2020-05-24 06:00:00,10.14285714
2020-05-24 07:00:00,963.83,46.32,8.11,5.92,97.78,2020-05-24 07:00:00,173.0875
2020-05-24 08:00:00,878.15,46.47,8.29,6.39,97.69,2020-05-24 08:00:00,494.7428571
2020-05-24 09:00:00,743.25,46.23,8.71,6.66,97.6,2020-05-24 09:00:00,777.3125
2020-05-24 10:00:00,556.3,45.63,9.16,6.71,97.54,2020-05-24 10:00:00,735.0714286
2020-05-24 11:00:00,337.92,44.63,9.61,6.62,97.52,2020-05-24 11:00:00,1119.1375
2020-05-24 12:00:00,136.15,43.1,10.33,5.8,97.54,2020-05-24 12:00:00,1173.942857
2020-05-24 13:00:00,12.32,39.03,13.25,3.42,97.59,2020-05-24 13:00:00,1222.8875
2020-05-24 14:00:00,0.0,36.75,15.22,3.34,97.65,2020-05-24 14:00:00,733.2
2020-05-24 15:00:00,0.0,35.56,16.5,3.32,97.72,2020-05-24 15:00:00,957.925
2020-05-24 16:00:00,0.0,34.48,17.92,3.32,97.76,2020-05-24 16:00:00,534.575
2020-05-24 17:00:00,0.0,33.42,19.74,3.28,97.78,2020-05-24 17:00:00,413.3428571
2020-05-24 18:00:00,0.0,32.44,22.08,3.28,97.78,2020-05-24 18:00:00,60.35714286
2020-05-24 19:00:00,0.0,31.57,24.83,3.35,97.77,2020-05-24 19:00:00,0.0
2020-05-24 20:00:00,0.0,30.86,27.66,3.42,97.75,2020-05-24 20:00:00,0.0
2020-05-24 21:00:00,0.0,30.33,29.95,3.43,97.74,2020-05-24 21:00:00,0.0
2020-05-24 22:00:00,0.0,29.84,31.69,3.26,97.75,2020-05-24 22:00:00,0.0
2020-05-24 23:00:00,0.0,29.31,33.14,3.05,97.78,2020-05-24 23:00:00,0.0
2020-05-25 00:00:00,48.97,30.06,32.16,3.03,97.83,2020-05-25 00:00:00,0.0
2020-05-25 01:00:00,218.9,33.09,27.43,4.01,97.88,2020-05-25 01:00:00,0.0
2020-05-25 02:00:00,430.05,36.95,21.72,3.37,97.92,2020-05-25 02:00:00,0.0
2020-05-25 03:00:00,634.67,41.08,15.11,4.29,97.95,2020-05-25 03:00:00,0.0
2020-05-25 04:00:00,805.97,42.71,13.72,4.5,97.94,2020-05-25 04:00:00,0.0
2020-05-25 05:00:00,926.2,44.02,12.9,4.82,97.89,2020-05-25 05:00:00,0.0
2020-05-25 06:00:00,1016.4,45.16,12.2,5.22,97.83,2020-05-25 06:00:00,0.0
2020-05-25 07:00:00,1003.53,45.86,11.75,5.64,97.74,2020-05-25 07:00:00,168.2714286
2020-05-25 08:00:00,924.95,46.09,11.39,6.08,97.66,2020-05-25 08:00:00,424.6428571
2020-05-25 09:00:00,788.4,45.92,10.83,6.57,97.59,2020-05-25 09:00:00,826.1857143
2020-05-25 10:00:00,603.17,45.42,10.37,6.9,97.53,2020-05-25 10:00:00,1024.814286
2020-05-25 11:00:00,373.38,44.48,10.15,7.0,97.51,2020-05-25 11:00:00,1189.1
2020-05-25 12:00:00,158.1,43.07,10.27,6.33,97.51,2020-05-25 12:00:00,1250.0
2020-05-25 13:00:00,13.55,39.12,12.56,3.59,97.54,2020-05-25 13:00:00,1217.175
2020-05-25 14:00:00,0.0,36.68,14.34,3.39,97.6,2020-05-25 14:00:00,1147.5875
2020-05-25 15:00:00,0.0,35.55,15.34,3.38,97.65,2020-05-25 15:00:00,992.8875
2020-05-25 16:00:00,0.0,34.54,16.54,3.37,97.68,2020-05-25 16:00:00,784.1857143
2020-05-25 17:00:00,0.0,33.52,18.02,3.24,97.69,2020-05-25 17:00:00,111.8714286
2020-05-25 18:00:00,0.0,32.66,19.32,3.06,97.67,2020-05-25 18:00:00,42.22857143
2020-05-25 19:00:00,0.0,31.88,20.44,3.02,97.63,2020-05-25 19:00:00,0.0
2020-05-25 20:00:00,0.0,31.62,20.98,3.17,97.63,2020-05-25 20:00:00,0.0
2020-05-25 21:00:00,0.0,31.14,21.73,3.18,97.61,2020-05-25 21:00:00,0.0
2020-05-25 22:00:00,0.0,30.44,22.83,2.97,97.61,2020-05-25 22:00:00,0.0
2020-05-25 23:00:00,0.0,29.81,24.08,2.83,97.63,2020-05-25 23:00:00,0.0
2020-05-26 00:00:00,48.38,30.24,24.15,2.86,97.67,2020-05-26 00:00:00,0.0
2020-05-26 01:00:00,219.7,32.47,22.22,4.08,97.72,2020-05-26 01:00:00,0.0
2020-05-26 02:00:00,443.58,35.57,19.78,4.34,97.77,2020-05-26 02:00:00,0.0
2020-05-26 03:00:00,658.75,39.4,16.76,5.44,97.8,2020-05-26 03:00:00,0.0
2020-05-26 04:00:00,829.25,42.5,13.86,5.96,97.79,2020-05-26 04:00:00,0.0
2020-05-26 05:00:00,946.83,44.65,11.92,6.18,97.74,2020-05-26 05:00:00,0.0
2020-05-26 06:00:00,989.83,46.16,10.9,6.47,97.65,2020-05-26 06:00:00,13.425
2020-05-26 07:00:00,980.53,47.07,10.49,6.84,97.55,2020-05-26 07:00:00,176.1571429
2020-05-26 08:00:00,863.97,47.42,10.32,7.13,97.45,2020-05-26 08:00:00,483.3571429
2020-05-26 09:00:00,659.2,47.34,9.99,7.61,97.37,2020-05-26 09:00:00,853.9625
2020-05-26 10:00:00,488.65,46.74,9.17,8.04,97.33,2020-05-26 10:00:00,1095.942857
2020-05-26 11:00:00,294.38,45.69,8.14,8.02,97.33,2020-05-26 11:00:00,1305.6
2020-05-26 12:00:00,122.78,44.07,8.0,6.64,97.35,2020-05-26 12:00:00,954.825
2020-05-26 13:00:00,11.77,39.79,10.16,3.96,97.41,2020-05-26 13:00:00,862.2625
2020-05-26 14:00:00,0.0,37.51,12.02,3.82,97.48,2020-05-26 14:00:00,689.5
2020-05-26 15:00:00,0.0,36.38,13.57,3.66,97.54,2020-05-26 15:00:00,442.7
2020-05-26 16:00:00,0.0,35.23,15.28,3.39,97.57,2020-05-26 16:00:00,488.0142857
2020-05-26 17:00:00,0.0,34.27,16.89,3.14,97.58,2020-05-26 17:00:00,428.3428571
2020-05-26 18:00:00,0.0,33.53,18.17,2.8,97.56,2020-05-26 18:00:00,38.11428571
2020-05-26 19:00:00,0.0,32.87,19.22,2.39,97.53,2020-05-26 19:00:00,0.0
2020-05-26 20:00:00,0.0,32.26,20.21,1.99,97.5,2020-05-26 20:00:00,0.0
2020-05-26 21:00:00,0.0,31.62,21.22,1.74,97.49,2020-05-26 21:00:00,0.0
2020-05-26 22:00:00,0.0,30.97,22.26,1.78,97.48,2020-05-26 22:00:00,0.0
2020-05-26 23:00:00,0.0,30.39,23.26,1.93,97.48,2020-05-26 23:00:00,0.0
2020-05-27 00:00:00,40.17,30.67,23.28,1.94,97.51,2020-05-27 00:00:00,0.0
2020-05-27 01:00:00,183.8,33.08,20.84,2.71,97.54,2020-05-27 01:00:00,0.0
2020-05-27 02:00:00,383.25,35.59,18.99,2.8,97.57,2020-05-27 02:00:00,0.0
2020-05-27 03:00:00,563.92,39.8,16.06,3.85,97.6,2020-05-27 03:00:00,0.0
2020-05-27 04:00:00,748.15,42.97,13.51,4.37,97.6,2020-05-27 04:00:00,0.0
2020-05-27 05:00:00,889.05,44.68,11.88,4.27,97.57,2020-05-27 05:00:00,0.0
2020-05-27 06:00:00,879.0,46.35,10.39,4.24,97.5,2020-05-27 06:00:00,12.7625
2020-05-27 07:00:00,911.8,46.98,9.51,4.25,97.43,2020-05-27 07:00:00,201.4
2020-05-27 08:00:00,807.1,47.23,8.8,4.28,97.34,2020-05-27 08:00:00,487.725
2020-05-27 09:00:00,662.8,47.08,8.3,4.21,97.27,2020-05-27 09:00:00,786.2625
2020-05-27 10:00:00,499.77,46.53,7.96,4.27,97.2,2020-05-27 10:00:00,926.625
2020-05-27 11:00:00,313.52,45.56,7.92,4.46,97.18,2020-05-27 11:00:00,795.4125
2020-05-27 12:00:00,133.07,43.85,8.37,3.61,97.18,2020-05-27 12:00:00,1297.1875
2020-05-27 13:00:00,12.52,39.41,11.15,2.51,97.24,2020-05-27 13:00:00,831.975
2020-05-27 14:00:00,0.0,38.69,11.44,1.97,97.33,2020-05-27 14:00:00,439.6
2020-05-27 15:00:00,0.0,38.92,11.31,1.02,97.4,2020-05-27 15:00:00,426.6857143
2020-05-27 16:00:00,0.0,38.43,11.69,0.29,97.48,2020-05-27 16:00:00,622.9
2020-05-27 17:00:00,0.0,36.29,13.68,1.36,97.53,2020-05-27 17:00:00,266.5285714
2020-05-27 18:00:00,0.0,33.88,17.65,4.32,97.6,2020-05-27 18:00:00,30.3375
2020-05-27 19:00:00,0.0,33.45,27.45,9.37,97.65,2020-05-27 19:00:00,0.0
2020-05-27 20:00:00,0.0,31.24,36.75,9.96,97.65,2020-05-27 20:00:00,0.0
2020-05-27 21:00:00,0.0,30.52,38.2,8.33,97.61,2020-05-27 21:00:00,0.0
2020-05-27 22:00:00,0.0,30.15,38.9,7.12,97.59,2020-05-27 22:00:00,0.0
2020-05-27 23:00:00,0.0,29.91,39.46,6.45,97.64,2020-05-27 23:00:00,0.0
2020-05-28 00:00:00,31.12,30.05,39.9,5.63,97.7,2020-05-28 00:00:00,0.0
2020-05-28 01:00:00,109.3,31.86,37.03,6.17,97.77,2020-05-28 01:00:00,0.0
2020-05-28 02:00:00,211.48,34.86,31.29,7.47,97.81,2020-05-28 02:00:00,0.0
2020-05-28 03:00:00,423.98,37.6,25.67,7.43,97.83,2020-05-28 03:00:00,0.0
2020-05-28 04:00:00,571.38,39.44,22.4,6.9,97.81,2020-05-28 04:00:00,0.0
2020-05-28 05:00:00,689.92,40.92,19.84,6.34,97.75,2020-05-28 05:00:00,0.0
2020-05-28 06:00:00,855.33,42.02,18.01,5.91,97.65,2020-05-28 06:00:00,16.04285714
2020-05-28 07:00:00,887.17,42.83,16.72,5.56,97.56,2020-05-28 07:00:00,217.8714286
2020-05-28 08:00:00,828.4,43.23,16.06,5.27,97.46,2020-05-28 08:00:00,537.5142857
2020-05-28 09:00:00,697.8,43.54,15.37,4.74,97.38,2020-05-28 09:00:00,858.1428571
2020-05-28 10:00:00,513.92,43.35,15.04,4.22,97.32,2020-05-28 10:00:00,994.325
2020-05-28 11:00:00,286.05,42.56,15.32,4.05,97.3,2020-05-28 11:00:00,1115.3875
2020-05-28 12:00:00,113.05,41.31,16.16,4.26,97.31,2020-05-28 12:00:00,1286.225
2020-05-28 13:00:00,9.38,38.75,18.85,3.98,97.37,2020-05-28 13:00:00,1267.05
2020-05-28 14:00:00,0.0,37.76,21.18,6.89,97.44,2020-05-28 14:00:00,942.3142857
2020-05-28 15:00:00,0.0,36.23,25.37,7.9,97.55,2020-05-28 15:00:00,1020.314286
2020-05-28 16:00:00,0.0,34.61,30.38,7.61,97.65,2020-05-28 16:00:00,280.1857143
2020-05-28 17:00:00,0.0,33.4,34.3,6.94,97.71,2020-05-28 17:00:00,321.95
2020-05-28 18:00:00,0.0,32.37,37.11,6.09,97.72,2020-05-28 18:00:00,45.98571429
2020-05-28 19:00:00,0.0,31.36,40.01,5.55,97.73,2020-05-28 19:00:00,0.0
2020-05-28 20:00:00,0.0,30.28,43.66,5.31,97.72,2020-05-28 20:00:00,0.0
2020-05-28 21:00:00,0.0,29.34,47.33,5.35,97.73,2020-05-28 21:00:00,0.0
2020-05-28 22:00:00,0.0,28.74,50.08,5.38,97.76,2020-05-28 22:00:00,0.0
2020-05-28 23:00:00,0.0,28.45,51.33,5.16,97.85,2020-05-28 22:15:00,0.0
2020-05-29 06:00:00,787.83,39.97,21.79,5.96,97.99,2020-05-29 06:15:00,40.98333333
2020-05-29 07:00:00,728.47,40.73,20.38,5.27,97.88,2020-05-29 07:00:00,197.0285714
2020-05-29 08:00:00,733.95,40.97,19.6,4.81,97.78,2020-05-29 08:00:00,341.8125
2020-05-29 09:00:00,569.2,41.19,19.02,4.55,97.69,2020-05-29 09:00:00,705.9625
2020-05-29 10:00:00,337.2,40.94,19.08,4.37,97.65,2020-05-29 10:00:00,825.7375
2020-05-29 11:00:00,198.05,40.16,19.83,4.28,97.64,2020-05-29 11:00:00,1202.842857
2020-05-29 12:00:00,87.18,38.9,21.28,4.55,97.67,2020-05-29 12:00:00,1171.714286
2020-05-29 13:00:00,6.8,36.47,25.31,3.99,97.72,2020-05-29 13:00:00,1221.857143
2020-05-29 14:00:00,0.0,35.22,27.59,5.43,97.77,2020-05-29 14:00:00,658.9142857
2020-05-29 15:00:00,0.0,34.46,29.93,5.92,97.85,2020-05-29 15:00:00,762.2
2020-05-29 16:00:00,0.0,33.31,33.88,5.84,97.92,2020-05-29 16:00:00,676.85
2020-05-29 17:00:00,0.0,32.09,38.67,6.35,97.96,2020-05-29 17:00:00,318.5625
2020-05-29 18:00:00,0.0,31.15,42.55,6.97,97.99,2020-05-29 18:00:00,40.47142857
2020-05-29 19:00:00,0.0,30.37,45.77,7.08,97.99,2020-05-29 19:00:00,0.0
2020-05-29 20:00:00,0.0,29.57,48.89,6.88,97.99,2020-05-29 20:00:00,0.0
2020-05-29 21:00:00,0.0,28.57,53.97,5.38,98.04,2020-05-29 21:00:00,0.0
2020-05-29 22:00:00,0.0,27.22,64.09,4.15,98.1,2020-05-29 22:00:00,0.0
2020-05-29 23:00:00,0.0,26.72,66.64,4.32,98.13,2020-05-29 23:00:00,0.0
2020-05-30 00:00:00,31.38,27.03,63.56,4.95,98.18,2020-05-30 00:00:00,0.0
2020-05-30 01:00:00,131.15,27.97,60.08,4.93,98.24,2020-05-30 01:00:00,0.0
2020-05-30 02:00:00,267.42,30.29,49.91,4.28,98.31,2020-05-30 02:00:00,0.0
2020-05-30 03:00:00,443.12,32.83,36.99,4.08,98.35,2020-05-30 03:00:00,0.0
2020-05-30 04:00:00,638.33,33.97,33.82,3.96,98.35,2020-05-30 04:00:00,0.0
2020-05-30 05:00:00,765.62,35.23,31.4,4.02,98.33,2020-05-30 05:00:00,0.0
2020-05-30 06:00:00,916.45,36.31,29.39,4.08,98.27,2020-05-30 06:00:00,5.742857143
2020-05-30 07:00:00,851.95,36.89,28.02,3.98,98.18,2020-05-30 07:00:00,169.5142857
2020-05-30 08:00:00,767.78,36.4,28.25,3.79,98.1,2020-05-30 08:00:00,301.7375
2020-05-30 09:00:00,622.22,35.87,28.75,3.6,98.05,2020-05-30 09:00:00,377.3285714
2020-05-30 10:00:00,469.67,35.48,29.22,3.09,98.0,2020-05-30 10:00:00,458.4625
2020-05-30 11:00:00,280.85,34.87,30.22,2.54,98.0,2020-05-30 11:00:00,607.7857143
2020-05-30 12:00:00,124.0,33.86,34.27,1.94,98.03,2020-05-30 12:00:00,1349.3875
2020-05-30 13:00:00,13.1,31.97,46.76,1.59,98.08,2020-05-30 13:00:00,802.6142857
2020-05-30 14:00:00,0.0,30.85,48.47,2.04,98.15,2020-05-30 14:00:00,1150.014286
2020-05-30 15:00:00,0.0,30.13,48.21,2.4,98.2,2020-05-30 15:00:00,946.2285714
2020-05-30 16:00:00,0.0,29.65,47.67,2.8,98.23,2020-05-30 16:00:00,655.4
2020-05-30 17:00:00,0.0,29.07,48.09,3.17,98.22,2020-05-30 17:00:00,348.6375
2020-05-30 18:00:00,0.0,28.49,49.12,3.38,98.2,2020-05-30 18:00:00,63.77142857
2020-05-30 19:00:00,0.0,27.88,50.6,3.43,98.2,2020-05-30 19:00:00,0.0
2020-05-30 20:00:00,0.0,27.29,52.29,3.42,98.19,2020-05-30 20:00:00,0.0
2020-05-30 21:00:00,0.0,26.56,55.34,2.95,98.19,2020-05-30 21:00:00,0.0
2020-05-30 22:00:00,0.0,25.84,59.81,2.4,98.21,2020-05-30 22:00:00,0.0
2020-05-30 23:00:00,0.0,24.94,70.69,2.13,98.23,2020-05-30 23:00:00,0.0
2020-05-31 00:00:00,34.9,24.8,78.77,2.0,98.25,2020-05-31 00:00:00,0.0
2020-05-31 01:00:00,136.75,25.84,68.26,2.54,98.29,2020-05-31 01:00:00,0.0
2020-05-31 02:00:00,270.7,27.18,65.12,2.1,98.32,2020-05-31 02:00:00,0.0
2020-05-31 03:00:00,511.8,30.32,50.67,2.57,98.35,2020-05-31 03:00:00,0.0
2020-05-31 04:00:00,695.35,31.62,47.69,2.57,98.36,2020-05-31 04:00:00,0.0
2020-05-31 05:00:00,805.7,32.82,44.43,2.58,98.33,2020-05-31 05:00:00,0.0
2020-05-31 06:00:00,832.45,33.92,41.41,2.39,98.29,2020-05-31 06:00:00,12.375
2020-05-31 07:00:00,775.65,34.64,39.34,1.99,98.23,2020-05-31 07:00:00,118.15
2020-05-31 08:00:00,608.28,34.85,38.45,1.44,98.18,2020-05-31 08:00:00,275.5571429
2020-05-31 09:00:00,278.55,34.48,38.75,0.75,98.14,2020-05-31 09:00:00,732.5857143
2020-05-31 10:00:00,88.68,33.81,40.18,0.41,98.11,2020-05-31 10:00:00,673.1714286
2020-05-31 11:00:00,110.22,32.65,43.66,0.76,98.11,2020-05-31 11:00:00,530.55
2020-05-31 12:00:00,69.75,31.51,48.69,1.26,98.14,2020-05-31 12:00:00,777.525
2020-05-31 13:00:00,7.38,30.17,58.05,1.26,98.2,2020-05-31 13:00:00,875.8125
2020-05-31 14:00:00,0.0,29.06,64.65,1.13,98.26,2020-05-31 14:00:00,1123.925
2020-05-31 15:00:00,0.0,28.38,69.37,1.07,98.32,2020-05-31 15:00:00,245.05
2020-05-31 16:00:00,0.0,28.07,69.81,0.87,98.36,2020-05-31 16:00:00,307.5857143
2020-05-31 17:00:00,0.0,27.84,68.78,0.7,98.38,2020-05-31 17:00:00,196.8857143
2020-05-31 18:00:00,0.0,27.48,68.76,0.69,98.38,2020-05-31 18:00:00,65.52857143
2020-05-31 19:00:00,0.0,26.99,70.41,0.79,98.37,2020-05-31 19:00:00,0.0
2020-05-31 20:00:00,0.0,26.46,72.85,0.94,98.35,2020-05-31 20:00:00,0.0
2020-05-31 21:00:00,0.0,25.95,74.65,1.03,98.34,2020-05-31 21:00:00,0.0
2020-05-31 22:00:00,0.0,25.59,75.17,1.01,98.34,2020-05-31 22:00:00,0.0
2020-05-31 23:00:00,0.08,25.32,74.38,0.96,98.35,2020-05-31 23:00:00,0.0
