timestamp,temperature,humidity,pressure,wind_speed,wind_direction,solar_radiation
2025-09-01 00:00:00,18.8,70.0,1023.1,1.4,293.0,0.0
2025-09-01 01:00:00,18.6,71.0,1023.3,0.2,360.0,0.0
2025-09-01 02:00:00,17.9,75.0,1022.9,1.7,347.0,0.0
2025-09-01 03:00:00,17.6,77.0,1022.7,2.5,339.0,0.0
2025-09-01 04:00:00,17.5,75.0,1022.7,4.2,342.0,0.0
2025-09-01 05:00:00,17.1,75.0,1023.0,4.5,353.0,0.0
2025-09-01 06:00:00,16.8,73.0,1023.2,6.6,9.0,0.0
2025-09-01 07:00:00,16.5,74.0,1024.0,8.5,13.0,13.0
2025-09-01 08:00:00,17.8,67.0,1024.3,7.1,7.0,133.0
2025-09-01 09:00:00,19.5,59.0,1024.6,7.7,9.0,323.0
2025-09-01 10:00:00,22.2,49.0,1024.9,7.4,32.0,505.0
2025-09-01 11:00:00,24.2,41.0,1025.0,9.0,53.0,629.0
2025-09-01 12:00:00,25.6,36.0,1024.6,13.0,61.0,722.0
2025-09-01 13:00:00,26.4,34.0,1024.1,14.9,53.0,729.0
2025-09-01 14:00:00,26.5,32.0,1023.3,16.7,45.0,732.0
2025-09-01 15:00:00,26.5,31.0,1022.9,16.7,47.0,757.0
2025-09-01 16:00:00,26.1,32.0,1022.7,16.8,51.0,618.0
2025-09-01 17:00:00,25.5,33.0,1022.7,16.7,55.0,479.0
2025-09-01 18:00:00,24.6,37.0,1022.5,15.6,60.0,304.0
2025-09-01 19:00:00,23.4,44.0,1022.3,12.9,58.0,116.0
2025-09-01 20:00:00,22.5,50.0,1022.5,10.4,53.0,7.0
2025-09-01 21:00:00,21.5,54.0,1023.3,5.7,66.0,0.0
2025-09-01 22:00:00,20.9,57.0,1023.3,3.2,52.0,0.0
2025-09-01 23:00:00,20.3,60.0,1023.2,2.7,28.0,0.0
2025-09-02 00:00:00,20.1,61.0,1023.0,3.4,58.0,0.0
2025-09-02 01:00:00,19.8,62.0,1022.6,4.0,93.0,0.0
2025-09-02 02:00:00,18.9,66.0,1022.2,3.8,73.0,0.0
2025-09-02 03:00:00,18.1,68.0,1022.0,4.2,43.0,0.0
2025-09-02 04:00:00,17.4,71.0,1021.8,4.8,34.0,0.0
2025-09-02 05:00:00,16.9,73.0,1021.5,4.8,31.0,0.0
2025-09-02 06:00:00,16.4,77.0,1021.5,4.8,31.0,0.0
2025-09-02 07:00:00,16.5,81.0,1021.7,5.5,19.0,13.0
2025-09-02 08:00:00,17.8,79.0,1022.0,5.6,17.0,139.0
2025-09-02 09:00:00,19.5,71.0,1021.8,6.4,27.0,326.0
2025-09-02 10:00:00,21.7,56.0,1021.7,7.7,39.0,510.0
2025-09-02 11:00:00,23.4,44.0,1021.4,7.6,52.0,666.0
2025-09-02 12:00:00,24.8,37.0,1020.6,7.3,59.0,765.0
2025-09-02 13:00:00,25.9,33.0,1019.9,7.3,67.0,821.0
2025-09-02 14:00:00,26.6,32.0,1018.9,6.7,96.0,815.0
2025-09-02 15:00:00,26.7,32.0,1018.0,8.1,145.0,751.0
2025-09-02 16:00:00,25.5,40.0,1017.7,12.7,159.0,593.0
2025-09-02 17:00:00,24.0,44.0,1017.7,13.9,159.0,396.0
2025-09-02 18:00:00,22.7,51.0,1017.6,13.0,154.0,268.0
2025-09-02 19:00:00,21.2,63.0,1017.8,10.8,156.0,108.0
2025-09-02 20:00:00,20.2,71.0,1017.9,9.7,152.0,5.0
2025-09-02 21:00:00,19.6,71.0,1018.1,7.6,152.0,0.0
2025-09-02 22:00:00,19.3,75.0,1018.0,5.2,155.0,0.0
2025-09-02 23:00:00,18.9,77.0,1017.7,3.1,156.0,0.0
2025-09-03 00:00:00,18.4,83.0,1017.5,0.4,207.0,0.0
2025-09-03 01:00:00,17.8,83.0,1017.1,1.6,333.0,0.0
2025-09-03 02:00:00,17.0,89.0,1016.5,2.6,335.0,0.0
2025-09-03 03:00:00,16.6,91.0,1016.0,1.8,349.0,0.0
2025-09-03 04:00:00,16.4,92.0,1016.0,1.0,338.0,0.0
2025-09-03 05:00:00,15.9,94.0,1016.0,1.7,319.0,0.0
2025-09-03 06:00:00,15.4,95.0,1015.8,2.8,342.0,0.0
2025-09-03 07:00:00,15.6,96.0,1016.0,2.9,43.0,12.0
2025-09-03 08:00:00,17.5,84.0,1016.2,2.8,75.0,137.0
2025-09-03 09:00:00,19.4,70.0,1016.0,1.5,83.0,323.0
2025-09-03 10:00:00,21.8,55.0,1015.9,1.0,45.0,508.0
2025-09-03 11:00:00,23.6,43.0,1015.3,1.7,72.0,658.0
2025-09-03 12:00:00,25.1,37.0,1014.6,2.3,141.0,772.0
2025-09-03 13:00:00,26.0,34.0,1013.8,4.0,162.0,817.0
2025-09-03 14:00:00,26.3,36.0,1013.2,8.3,174.0,800.0
2025-09-03 15:00:00,25.9,38.0,1012.5,11.2,170.0,747.0
2025-09-03 16:00:00,24.4,42.0,1012.4,13.8,156.0,541.0
2025-09-03 17:00:00,23.8,46.0,1012.1,11.4,153.0,289.0
2025-09-03 18:00:00,23.0,45.0,1011.8,11.5,151.0,213.0
2025-09-03 19:00:00,21.4,55.0,1012.0,10.7,149.0,105.0
2025-09-03 20:00:00,20.4,63.0,1012.3,9.3,151.0,5.0
2025-09-03 21:00:00,19.8,70.0,1012.5,9.1,163.0,0.0
2025-09-03 22:00:00,19.4,74.0,1012.7,8.3,182.0,0.0
2025-09-03 23:00:00,19.0,76.0,1012.9,7.2,183.0,0.0
2025-09-04 00:00:00,18.6,79.0,1012.9,5.1,174.0,0.0
2025-09-04 01:00:00,18.0,82.0,1012.9,4.1,167.0,0.0
2025-09-04 02:00:00,17.6,84.0,1012.9,4.1,229.0,0.0
2025-09-04 03:00:00,17.2,85.0,1012.5,4.1,195.0,0.0
2025-09-04 04:00:00,16.9,87.0,1012.4,4.2,187.0,0.0
2025-09-04 05:00:00,16.3,92.0,1012.5,3.6,186.0,0.0
2025-09-04 06:00:00,15.9,94.0,1012.4,3.5,189.0,0.0
2025-09-04 07:00:00,16.2,95.0,1013.0,3.4,186.0,11.0
2025-09-04 08:00:00,18.0,85.0,1013.0,4.1,139.0,131.0
2025-09-04 09:00:00,20.2,73.0,1013.0,5.8,164.0,311.0
2025-09-04 10:00:00,22.6,62.0,1013.1,9.9,170.0,482.0
2025-09-04 11:00:00,24.3,54.0,1012.8,13.0,170.0,635.0
2025-09-04 12:00:00,25.1,50.0,1012.3,16.7,169.0,735.0
2025-09-04 13:00:00,24.7,58.0,1011.4,18.0,160.0,705.0
2025-09-04 14:00:00,24.1,62.0,1011.0,19.7,175.0,695.0
2025-09-04 15:00:00,23.7,64.0,1010.2,19.1,158.0,521.0
2025-09-04 16:00:00,24.3,61.0,1009.8,20.4,151.0,531.0
2025-09-04 17:00:00,23.7,65.0,1009.3,19.4,153.0,352.0
2025-09-04 18:00:00,23.1,68.0,1009.4,17.5,153.0,236.0
2025-09-04 19:00:00,22.1,74.0,1009.5,15.7,152.0,88.0
2025-09-04 20:00:00,21.6,76.0,1010.0,15.4,169.0,3.0
2025-09-04 21:00:00,21.8,77.0,1010.7,12.3,173.0,0.0
2025-09-04 22:00:00,21.4,78.0,1010.9,11.1,187.0,0.0
2025-09-04 23:00:00,20.4,82.0,1011.0,13.0,176.0,0.0
2025-09-05 00:00:00,19.6,88.0,1011.3,9.4,192.0,0.0
2025-09-05 01:00:00,19.1,92.0,1011.6,13.7,191.0,0.0
2025-09-05 02:00:00,19.1,91.0,1011.1,12.4,196.0,0.0
2025-09-05 03:00:00,19.1,91.0,1010.9,9.8,204.0,0.0
2025-09-05 04:00:00,18.8,94.0,1011.3,6.8,212.0,0.0
2025-09-05 05:00:00,18.3,95.0,1011.6,4.9,219.0,0.0
2025-09-05 06:00:00,18.0,97.0,1012.0,4.5,220.0,0.0
2025-09-05 07:00:00,18.4,97.0,1012.8,4.3,246.0,9.0
2025-09-05 08:00:00,19.9,90.0,1012.9,9.4,258.0,112.0
2025-09-05 09:00:00,22.1,83.0,1013.6,7.3,245.0,307.0
2025-09-05 10:00:00,23.6,74.0,1014.0,7.2,233.0,433.0
2025-09-05 11:00:00,24.9,66.0,1013.8,7.4,202.0,580.0
2025-09-05 12:00:00,25.9,62.0,1013.6,10.2,197.0,734.0
2025-09-05 13:00:00,26.9,57.0,1013.2,13.0,208.0,766.0
2025-09-05 14:00:00,28.0,51.0,1012.5,15.7,200.0,741.0
2025-09-05 15:00:00,28.1,54.0,1011.7,13.9,177.0,652.0
2025-09-05 16:00:00,28.3,53.0,1011.6,12.7,173.0,549.0
2025-09-05 17:00:00,27.8,58.0,1011.8,10.5,164.0,391.0
2025-09-05 18:00:00,28.0,57.0,1011.9,8.1,192.0,248.0
2025-09-05 19:00:00,27.0,53.0,1012.5,11.2,224.0,96.0
2025-09-05 20:00:00,25.4,61.0,1013.1,7.9,196.0,3.0
2025-09-05 21:00:00,24.7,72.0,1014.1,9.9,181.0,0.0
2025-09-05 22:00:00,24.3,77.0,1014.2,10.8,180.0,0.0
2025-09-05 23:00:00,23.7,79.0,1014.3,11.6,187.0,0.0
2025-09-06 00:00:00,23.3,81.0,1014.4,11.8,197.0,0.0
2025-09-06 01:00:00,23.2,81.0,1014.4,11.6,199.0,0.0
2025-09-06 02:00:00,23.0,82.0,1014.1,11.0,201.0,0.0
2025-09-06 03:00:00,22.7,82.0,1014.0,10.1,204.0,0.0
2025-09-06 04:00:00,22.5,82.0,1013.8,8.1,212.0,0.0
2025-09-06 05:00:00,22.2,84.0,1013.7,6.5,210.0,0.0
2025-09-06 06:00:00,21.8,85.0,1013.8,6.5,188.0,0.0
2025-09-06 07:00:00,21.7,86.0,1014.4,5.8,184.0,9.0
2025-09-06 08:00:00,23.1,81.0,1014.9,5.2,158.0,123.0
2025-09-06 09:00:00,24.4,78.0,1014.5,7.5,188.0,292.0
2025-09-06 10:00:00,25.8,73.0,1014.4,9.0,178.0,421.0
2025-09-06 11:00:00,27.7,66.0,1013.9,10.7,189.0,578.0
2025-09-06 12:00:00,29.1,62.0,1013.0,12.2,178.0,693.0
2025-09-06 13:00:00,30.0,59.0,1012.0,14.7,186.0,669.0
2025-09-06 14:00:00,24.2,83.0,1013.1,19.0,225.0,299.0
2025-09-06 15:00:00,25.9,75.0,1012.5,10.5,233.0,390.0
2025-09-06 16:00:00,26.7,73.0,1012.1,9.4,247.0,463.0
2025-09-06 17:00:00,23.2,88.0,1013.1,8.7,252.0,76.0
2025-09-06 18:00:00,21.9,93.0,1013.3,9.3,223.0,60.0
2025-09-06 19:00:00,21.6,94.0,1013.0,5.2,221.0,13.0
2025-09-06 20:00:00,21.5,95.0,1013.5,3.7,281.0,2.0
2025-09-06 21:00:00,21.3,93.0,1015.9,9.9,21.0,0.0
2025-09-06 22:00:00,19.7,94.0,1016.0,9.6,17.0,0.0
2025-09-06 23:00:00,19.0,91.0,1016.2,8.3,14.0,0.0
2025-09-07 00:00:00,18.6,92.0,1016.1,6.9,354.0,0.0
2025-09-07 01:00:00,18.4,93.0,1015.7,6.4,350.0,0.0
2025-09-07 02:00:00,18.0,95.0,1015.2,6.6,22.0,0.0
2025-09-07 03:00:00,17.7,94.0,1014.7,5.4,4.0,0.0
2025-09-07 04:00:00,17.5,95.0,1014.9,5.1,8.0,0.0
2025-09-07 05:00:00,17.3,94.0,1014.9,6.0,27.0,0.0
2025-09-07 06:00:00,17.2,93.0,1015.2,6.2,22.0,0.0
2025-09-07 07:00:00,17.1,94.0,1015.8,4.7,360.0,1.0
2025-09-07 08:00:00,16.8,94.0,1016.1,6.1,341.0,12.0
2025-09-07 09:00:00,16.6,92.0,1017.3,2.0,265.0,25.0
2025-09-07 10:00:00,17.0,88.0,1017.5,2.1,329.0,73.0
2025-09-07 11:00:00,18.3,81.0,1017.8,5.1,302.0,223.0
2025-09-07 12:00:00,18.3,82.0,1017.4,6.9,323.0,129.0
2025-09-07 13:00:00,18.9,79.0,1017.7,5.6,303.0,186.0
2025-09-07 14:00:00,19.1,76.0,1017.2,5.2,311.0,196.0
2025-09-07 15:00:00,19.5,70.0,1016.8,2.9,338.0,204.0
2025-09-07 16:00:00,19.9,67.0,1016.6,3.0,295.0,247.0
2025-09-07 17:00:00,20.7,66.0,1016.6,4.0,243.0,348.0
2025-09-07 18:00:00,20.4,68.0,1016.9,5.9,215.0,229.0
2025-09-07 19:00:00,19.3,75.0,1017.3,4.7,178.0,79.0
2025-09-07 20:00:00,18.3,80.0,1018.0,4.5,175.0,2.0
2025-09-07 21:00:00,18.1,83.0,1019.4,3.0,237.0,0.0
2025-09-07 22:00:00,18.3,83.0,1020.3,6.3,325.0,0.0
2025-09-07 23:00:00,17.7,69.0,1021.0,9.4,1.0,0.0
2025-09-08 00:00:00,16.9,68.0,1021.8,7.1,9.0,0.0
2025-09-08 01:00:00,16.5,69.0,1022.3,7.7,357.0,0.0
2025-09-08 02:00:00,15.9,73.0,1022.6,6.0,353.0,0.0
2025-09-08 03:00:00,15.2,77.0,1022.5,5.5,343.0,0.0
2025-09-08 04:00:00,14.5,78.0,1023.1,6.7,336.0,0.0
2025-09-08 05:00:00,13.7,77.0,1023.5,6.6,334.0,0.0
2025-09-08 06:00:00,13.0,76.0,1024.0,5.9,346.0,0.0
2025-09-08 07:00:00,13.0,76.0,1024.9,5.9,360.0,9.0
2025-09-08 08:00:00,14.3,74.0,1025.2,7.1,341.0,131.0
2025-09-08 09:00:00,15.7,68.0,1026.0,6.6,349.0,325.0
2025-09-08 10:00:00,17.7,60.0,1026.2,7.6,355.0,513.0
2025-09-08 11:00:00,19.1,52.0,1026.2,9.2,354.0,668.0
2025-09-08 12:00:00,20.0,49.0,1026.0,8.6,359.0,776.0
2025-09-08 13:00:00,20.8,47.0,1025.7,7.3,11.0,831.0
2025-09-08 14:00:00,21.3,45.0,1025.0,7.3,10.0,822.0
2025-09-08 15:00:00,21.5,44.0,1024.4,7.6,14.0,756.0
2025-09-08 16:00:00,21.5,43.0,1024.1,7.9,17.0,636.0
2025-09-08 17:00:00,21.1,44.0,1023.7,7.3,17.0,465.0
2025-09-08 18:00:00,20.6,47.0,1023.7,5.7,32.0,277.0
2025-09-08 19:00:00,18.8,62.0,1023.9,4.3,57.0,91.0
2025-09-08 20:00:00,17.6,66.0,1024.4,4.9,66.0,2.0
2025-09-08 21:00:00,17.4,70.0,1025.1,1.1,162.0,0.0
2025-09-08 22:00:00,16.4,77.0,1025.7,2.7,266.0,0.0
2025-09-08 23:00:00,15.9,82.0,1025.9,3.6,297.0,0.0
2025-09-09 00:00:00,15.3,84.0,1026.0,3.9,332.0,0.0
2025-09-09 01:00:00,15.0,83.0,1025.6,4.5,353.0,0.0
2025-09-09 02:00:00,14.4,84.0,1025.3,4.5,16.0,0.0
2025-09-09 03:00:00,13.9,89.0,1025.0,4.6,31.0,0.0
2025-09-09 04:00:00,13.7,92.0,1025.3,4.8,15.0,0.0
2025-09-09 05:00:00,13.4,93.0,1025.6,4.7,23.0,0.0
2025-09-09 06:00:00,13.1,93.0,1025.6,5.9,12.0,0.0
2025-09-09 07:00:00,13.1,91.0,1025.9,6.4,11.0,8.0
2025-09-09 08:00:00,14.5,85.0,1026.2,6.3,7.0,125.0
2025-09-09 09:00:00,15.8,76.0,1027.2,7.1,16.0,315.0
2025-09-09 10:00:00,18.0,68.0,1027.0,8.2,26.0,503.0
2025-09-09 11:00:00,19.8,57.0,1027.2,11.2,45.0,662.0
2025-09-09 12:00:00,20.8,46.0,1027.0,12.8,56.0,774.0
2025-09-09 13:00:00,21.3,48.0,1026.6,11.5,58.0,831.0
2025-09-09 14:00:00,21.7,50.0,1026.2,9.5,58.0,822.0
2025-09-09 15:00:00,22.1,50.0,1025.5,8.2,54.0,752.0
2025-09-09 16:00:00,22.1,50.0,1025.0,8.1,47.0,603.0
2025-09-09 17:00:00,21.6,52.0,1024.7,9.9,45.0,428.0
2025-09-09 18:00:00,20.7,58.0,1024.1,11.3,44.0,215.0
2025-09-09 19:00:00,19.1,64.0,1024.2,10.5,39.0,81.0
2025-09-09 20:00:00,18.0,65.0,1024.4,8.1,55.0,1.0
2025-09-09 21:00:00,17.6,71.0,1025.2,5.3,55.0,0.0
2025-09-09 22:00:00,17.1,71.0,1025.1,6.2,49.0,0.0
2025-09-09 23:00:00,16.6,73.0,1024.9,7.4,47.0,0.0
2025-09-10 00:00:00,16.4,76.0,1024.6,7.7,49.0,0.0
2025-09-10 01:00:00,16.4,80.0,1024.5,7.3,42.0,0.0
2025-09-10 02:00:00,16.4,82.0,1024.2,8.1,35.0,0.0
2025-09-10 03:00:00,16.0,81.0,1024.0,9.6,28.0,0.0
2025-09-10 04:00:00,15.6,79.0,1023.6,10.4,20.0,0.0
2025-09-10 05:00:00,15.5,77.0,1023.3,10.0,17.0,0.0
2025-09-10 06:00:00,15.4,76.0,1022.9,10.8,18.0,0.0
2025-09-10 07:00:00,15.4,75.0,1023.0,11.7,23.0,2.0
2025-09-10 08:00:00,15.7,76.0,1023.2,9.9,9.0,35.0
2025-09-10 09:00:00,15.1,92.0,1023.2,13.8,24.0,56.0
2025-09-10 10:00:00,15.6,92.0,1023.3,12.9,23.0,92.0
2025-09-10 11:00:00,16.3,89.0,1022.8,10.3,355.0,111.0
2025-09-10 12:00:00,16.8,88.0,1022.3,11.3,359.0,142.0
2025-09-10 13:00:00,17.8,83.0,1021.7,12.2,13.0,240.0
2025-09-10 14:00:00,19.4,74.0,1021.0,11.7,13.0,340.0
2025-09-10 15:00:00,20.2,71.0,1020.4,11.2,18.0,329.0
2025-09-10 16:00:00,20.2,70.0,1019.9,10.4,17.0,219.0
2025-09-10 17:00:00,20.5,68.0,1019.2,9.4,7.0,229.0
2025-09-10 18:00:00,20.2,69.0,1018.7,9.0,2.0,149.0
2025-09-10 19:00:00,19.5,72.0,1018.5,7.3,9.0,63.0
2025-09-10 20:00:00,18.7,75.0,1018.8,6.7,19.0,1.0
2025-09-10 21:00:00,20.5,69.0,1019.4,3.5,12.0,0.0
2025-09-10 22:00:00,20.2,67.0,1019.3,5.5,351.0,0.0
2025-09-10 23:00:00,19.6,70.0,1019.3,4.9,354.0,0.0
2025-09-11 00:00:00,19.0,73.0,1019.2,5.8,353.0,0.0
2025-09-11 01:00:00,18.0,77.0,1019.1,6.7,351.0,0.0
