timestamp,temperature,humidity,pressure,wind_speed,wind_direction,solar_radiation
2025-09-11 02:00:00,17.3,79.0,1018.8,6.6,349.0,0.0
2025-09-11 03:00:00,16.8,78.0,1018.5,6.7,352.0,0.0
2025-09-11 04:00:00,16.2,79.0,1018.3,6.0,355.0,0.0
2025-09-11 05:00:00,15.7,79.0,1018.8,6.0,5.0,0.0
2025-09-11 06:00:00,15.3,80.0,1018.9,5.4,2.0,0.0
2025-09-11 07:00:00,15.2,80.0,1019.2,5.8,351.0,6.0
2025-09-11 08:00:00,16.5,77.0,1019.8,5.8,340.0,119.0
2025-09-11 09:00:00,18.6,70.0,1020.2,4.9,336.0,305.0
2025-09-11 10:00:00,21.0,59.0,1020.5,5.0,347.0,490.0
2025-09-11 11:00:00,23.3,47.0,1020.6,6.1,358.0,646.0
2025-09-11 12:00:00,25.0,37.0,1020.1,8.6,2.0,754.0
2025-09-11 13:00:00,25.9,33.0,1019.7,9.2,1.0,800.0
2025-09-11 14:00:00,26.5,31.0,1019.1,10.3,1.0,793.0
2025-09-11 15:00:00,26.8,30.0,1018.8,12.1,357.0,735.0
2025-09-11 16:00:00,26.5,29.0,1018.7,13.6,353.0,615.0
2025-09-11 17:00:00,25.9,29.0,1018.7,13.2,353.0,447.0
2025-09-11 18:00:00,25.1,32.0,1018.5,11.2,6.0,260.0
2025-09-11 19:00:00,23.6,39.0,1018.8,5.8,20.0,80.0
2025-09-11 20:00:00,22.1,48.0,1019.3,5.1,36.0,0.0
2025-09-11 21:00:00,21.5,56.0,1020.0,2.6,56.0,0.0
2025-09-11 22:00:00,21.1,57.0,1020.2,1.4,67.0,0.0
2025-09-11 23:00:00,20.3,59.0,1020.4,0.9,259.0,0.0
2025-09-12 00:00:00,19.0,65.0,1020.3,2.4,306.0,0.0
2025-09-12 01:00:00,18.1,71.0,1020.2,3.6,357.0,0.0
2025-09-12 02:00:00,17.6,75.0,1020.2,3.4,6.0,0.0
2025-09-12 03:00:00,17.2,76.0,1020.2,4.9,2.0,0.0
2025-09-12 04:00:00,17.2,72.0,1020.5,7.6,1.0,0.0
2025-09-12 05:00:00,16.8,74.0,1021.0,7.4,7.0,0.0
2025-09-12 06:00:00,16.3,77.0,1021.3,7.5,11.0,0.0
2025-09-12 07:00:00,16.2,78.0,1022.1,8.0,14.0,6.0
2025-09-12 08:00:00,17.5,71.0,1022.9,8.0,6.0,113.0
2025-09-12 09:00:00,19.3,61.0,1023.3,8.5,18.0,295.0
2025-09-12 10:00:00,21.4,52.0,1023.6,8.6,31.0,473.0
2025-09-12 11:00:00,22.8,47.0,1023.8,8.6,41.0,512.0
2025-09-12 12:00:00,23.7,44.0,1023.6,7.8,46.0,505.0
2025-09-12 13:00:00,24.7,40.0,1022.9,6.5,44.0,559.0
2025-09-12 14:00:00,25.9,38.0,1022.3,5.6,27.0,687.0
2025-09-12 15:00:00,27.3,34.0,1021.5,6.5,354.0,707.0
2025-09-12 16:00:00,27.0,34.0,1021.2,4.6,339.0,429.0
2025-09-12 17:00:00,26.5,34.0,1021.0,1.0,22.0,282.0
2025-09-12 18:00:00,25.1,39.0,1020.6,5.7,143.0,167.0
2025-09-12 19:00:00,22.6,57.0,1021.3,11.4,149.0,52.0
2025-09-12 20:00:00,20.8,66.0,1021.7,8.9,159.0,0.0
2025-09-12 21:00:00,19.9,69.0,1022.2,6.1,161.0,0.0
2025-09-12 22:00:00,19.7,72.0,1022.4,4.9,163.0,0.0
2025-09-12 23:00:00,19.4,76.0,1022.3,5.2,166.0,0.0
2025-09-13 00:00:00,19.0,81.0,1022.2,4.2,160.0,0.0
2025-09-13 01:00:00,18.6,84.0,1022.0,4.0,159.0,0.0
2025-09-13 02:00:00,18.1,88.0,1021.8,1.6,186.0,0.0
2025-09-13 03:00:00,17.6,90.0,1021.7,0.3,315.0,0.0
2025-09-13 04:00:00,17.1,92.0,1021.6,0.6,326.0,0.0
2025-09-13 05:00:00,16.6,95.0,1021.4,0.6,326.0,0.0
2025-09-13 06:00:00,16.2,97.0,1021.2,0.3,315.0,0.0
2025-09-13 07:00:00,16.1,99.0,1021.4,1.0,292.0,5.0
2025-09-13 08:00:00,17.7,89.0,1021.7,0.4,243.0,108.0
2025-09-13 09:00:00,18.8,82.0,1021.6,1.5,150.0,146.0
2025-09-13 10:00:00,20.3,77.0,1021.3,4.0,177.0,242.0
2025-09-13 11:00:00,23.2,57.0,1020.7,5.8,200.0,600.0
2025-09-13 12:00:00,24.9,49.0,1020.0,7.4,206.0,728.0
2025-09-13 13:00:00,25.8,46.0,1019.2,8.0,203.0,757.0
2025-09-13 14:00:00,26.4,44.0,1018.7,6.9,211.0,735.0
2025-09-13 15:00:00,25.8,47.0,1018.0,8.0,185.0,552.0
2025-09-13 16:00:00,24.2,58.0,1017.7,12.4,161.0,455.0
2025-09-13 17:00:00,22.9,60.0,1017.3,12.7,155.0,279.0
2025-09-13 18:00:00,22.5,63.0,1017.1,9.5,153.0,183.0
2025-09-13 19:00:00,21.5,70.0,1017.2,11.1,138.0,58.0
2025-09-13 20:00:00,20.6,74.0,1017.5,12.2,156.0,0.0
2025-09-13 21:00:00,20.4,76.0,1017.7,9.7,149.0,0.0
2025-09-13 22:00:00,20.3,76.0,1017.8,8.8,152.0,0.0
2025-09-13 23:00:00,20.2,76.0,1017.9,7.8,158.0,0.0
2025-09-14 00:00:00,19.8,77.0,1017.7,6.1,157.0,0.0
2025-09-14 01:00:00,19.4,79.0,1017.4,7.1,170.0,0.0
2025-09-14 02:00:00,18.8,81.0,1017.0,7.4,177.0,0.0
2025-09-14 03:00:00,18.3,83.0,1016.6,4.9,197.0,0.0
2025-09-14 04:00:00,17.8,87.0,1016.2,3.2,196.0,0.0
2025-09-14 05:00:00,17.4,89.0,1016.0,1.3,188.0,0.0
2025-09-14 06:00:00,17.1,91.0,1015.9,0.6,214.0,0.0
2025-09-14 07:00:00,16.9,93.0,1016.6,0.7,270.0,4.0
2025-09-14 08:00:00,18.6,84.0,1016.7,2.8,11.0,107.0
2025-09-14 09:00:00,20.9,70.0,1017.0,3.6,18.0,287.0
2025-09-14 10:00:00,23.2,59.0,1017.3,4.3,28.0,468.0
2025-09-14 11:00:00,25.4,49.0,1017.3,5.3,28.0,619.0
2025-09-14 12:00:00,27.2,40.0,1017.1,6.4,25.0,727.0
2025-09-14 13:00:00,28.7,34.0,1016.7,6.3,5.0,747.0
2025-09-14 14:00:00,29.6,30.0,1015.9,5.4,20.0,651.0
2025-09-14 15:00:00,28.6,33.0,1015.8,6.4,140.0,555.0
2025-09-14 16:00:00,27.2,43.0,1016.1,8.0,160.0,468.0
2025-09-14 17:00:00,26.1,52.0,1016.3,8.5,162.0,324.0
2025-09-14 18:00:00,25.1,56.0,1016.5,8.7,159.0,208.0
2025-09-14 19:00:00,23.4,64.0,1017.4,9.3,161.0,60.0
2025-09-14 20:00:00,21.9,71.0,1018.3,6.6,167.0,0.0
2025-09-14 21:00:00,21.4,76.0,1018.7,4.0,159.0,0.0
2025-09-14 22:00:00,20.8,83.0,1019.0,2.4,144.0,0.0
2025-09-14 23:00:00,20.3,89.0,1019.5,1.4,203.0,0.0
2025-09-15 00:00:00,19.8,90.0,1019.7,1.4,310.0,0.0
2025-09-15 01:00:00,19.5,90.0,1019.7,0.6,34.0,0.0
2025-09-15 02:00:00,18.9,95.0,1020.2,2.7,143.0,0.0
2025-09-15 03:00:00,18.5,96.0,1020.5,1.8,281.0,0.0
2025-09-15 04:00:00,18.3,95.0,1020.7,2.2,9.0,0.0
2025-09-15 05:00:00,17.8,98.0,1020.8,2.9,97.0,0.0
2025-09-15 06:00:00,17.8,96.0,1021.1,4.8,13.0,0.0
2025-09-15 07:00:00,17.7,92.0,1022.1,7.4,23.0,4.0
2025-09-15 08:00:00,19.0,88.0,1022.8,8.7,37.0,93.0
2025-09-15 09:00:00,20.0,86.0,1023.3,9.8,44.0,210.0
2025-09-15 10:00:00,22.4,73.0,1023.8,8.3,39.0,429.0
2025-09-15 11:00:00,24.6,57.0,1024.0,8.8,46.0,601.0
2025-09-15 12:00:00,26.3,44.0,1024.1,9.9,58.0,713.0
2025-09-15 13:00:00,27.5,37.0,1023.7,11.7,52.0,765.0
2025-09-15 14:00:00,28.2,33.0,1023.3,12.1,49.0,760.0
2025-09-15 15:00:00,28.4,31.0,1022.9,11.4,52.0,662.0
2025-09-15 16:00:00,28.0,30.0,1022.5,9.4,82.0,541.0
2025-09-15 17:00:00,27.1,32.0,1022.1,9.2,118.0,424.0
2025-09-15 18:00:00,25.4,42.0,1022.2,10.4,136.0,226.0
2025-09-15 19:00:00,23.0,55.0,1022.8,10.1,149.0,49.0
2025-09-15 20:00:00,21.9,58.0,1023.3,7.0,140.0,0.0
2025-09-15 21:00:00,20.8,65.0,1023.7,4.1,124.0,0.0
2025-09-15 22:00:00,20.2,65.0,1023.9,4.5,90.0,0.0
2025-09-15 23:00:00,19.7,69.0,1024.0,3.6,72.0,0.0
2025-09-16 00:00:00,19.4,68.0,1024.0,4.5,43.0,0.0
2025-09-16 01:00:00,19.2,69.0,1024.1,5.5,36.0,0.0
2025-09-16 02:00:00,18.9,73.0,1023.9,6.2,36.0,0.0
2025-09-16 03:00:00,18.4,77.0,1023.5,5.8,34.0,0.0
2025-09-16 04:00:00,18.2,80.0,1023.3,5.8,39.0,0.0
2025-09-16 05:00:00,18.1,83.0,1023.1,7.6,36.0,0.0
2025-09-16 06:00:00,17.7,88.0,1023.2,8.2,29.0,0.0
2025-09-16 07:00:00,17.3,91.0,1023.4,9.6,26.0,3.0
2025-09-16 08:00:00,18.3,81.0,1023.9,9.5,33.0,102.0
2025-09-16 09:00:00,19.1,74.0,1024.2,9.8,26.0,177.0
2025-09-16 10:00:00,20.5,64.0,1024.2,10.0,33.0,284.0
2025-09-16 11:00:00,22.2,53.0,1024.0,11.5,50.0,415.0
2025-09-16 12:00:00,23.5,45.0,1023.7,14.4,56.0,573.0
2025-09-16 13:00:00,24.4,40.0,1022.8,16.9,57.0,765.0
2025-09-16 14:00:00,23.1,43.0,1022.8,17.0,58.0,439.0
2025-09-16 15:00:00,23.0,44.0,1022.4,14.9,53.0,340.0
2025-09-16 16:00:00,23.3,42.0,1022.2,14.4,56.0,336.0
2025-09-16 17:00:00,22.2,42.0,1021.8,13.2,58.0,112.0
2025-09-16 18:00:00,22.0,40.0,1021.6,13.0,70.0,135.0
2025-09-16 19:00:00,20.7,45.0,1022.0,11.3,68.0,51.0
2025-09-16 20:00:00,19.8,51.0,1022.4,10.3,67.0,0.0
2025-09-16 21:00:00,19.5,59.0,1022.2,11.2,66.0,0.0
2025-09-16 22:00:00,19.2,59.0,1022.0,11.1,67.0,0.0
2025-09-16 23:00:00,18.6,58.0,1022.2,9.9,68.0,0.0
2025-09-17 00:00:00,18.2,60.0,1021.7,11.0,64.0,0.0
2025-09-17 01:00:00,18.2,64.0,1021.5,9.7,61.0,0.0
2025-09-17 02:00:00,17.9,69.0,1021.0,10.6,55.0,0.0
2025-09-17 03:00:00,17.6,74.0,1020.0,11.7,54.0,0.0
2025-09-17 04:00:00,17.5,77.0,1019.7,12.5,62.0,0.0
2025-09-17 05:00:00,17.3,78.0,1019.7,11.9,49.0,0.0
2025-09-17 06:00:00,17.2,79.0,1019.8,10.0,41.0,0.0
2025-09-17 07:00:00,17.1,79.0,1019.6,11.6,42.0,3.0
2025-09-17 08:00:00,17.9,75.0,1019.6,10.5,31.0,85.0
2025-09-17 09:00:00,18.4,66.0,1019.8,12.8,40.0,257.0
2025-09-17 10:00:00,19.7,62.0,1019.8,12.7,44.0,307.0
2025-09-17 11:00:00,19.9,64.0,1019.5,12.0,43.0,229.0
2025-09-17 12:00:00,20.0,72.0,1019.3,11.3,36.0,333.0
2025-09-17 13:00:00,20.3,72.0,1018.4,13.7,52.0,279.0
2025-09-17 14:00:00,21.0,71.0,1017.8,14.1,50.0,456.0
2025-09-17 15:00:00,20.7,74.0,1017.3,14.4,60.0,261.0
2025-09-17 16:00:00,20.7,75.0,1017.0,13.9,53.0,275.0
2025-09-17 17:00:00,20.4,77.0,1016.6,11.6,53.0,138.0
2025-09-17 18:00:00,20.1,81.0,1016.4,11.3,48.0,54.0
2025-09-17 19:00:00,19.7,81.0,1016.5,10.3,61.0,12.0
2025-09-17 20:00:00,19.5,81.0,1016.9,8.6,51.0,0.0
2025-09-17 21:00:00,19.4,89.0,1016.8,7.7,60.0,0.0
2025-09-17 22:00:00,19.2,91.0,1016.6,6.1,66.0,0.0
2025-09-17 23:00:00,19.2,92.0,1016.4,3.9,34.0,0.0
2025-09-18 00:00:00,19.1,92.0,1016.1,3.8,3.0,0.0
2025-09-18 01:00:00,19.2,93.0,1015.8,3.9,338.0,0.0
2025-09-18 02:00:00,19.1,92.0,1015.5,4.4,348.0,0.0
2025-09-18 03:00:00,19.0,91.0,1015.1,4.5,5.0,0.0
2025-09-18 04:00:00,18.8,90.0,1015.0,6.1,357.0,0.0
2025-09-18 05:00:00,18.5,90.0,1015.0,6.7,360.0,0.0
2025-09-18 06:00:00,18.3,90.0,1014.9,4.8,13.0,0.0
2025-09-18 07:00:00,18.1,90.0,1015.5,3.1,24.0,2.0
2025-09-18 08:00:00,18.7,86.0,1016.0,3.4,6.0,77.0
2025-09-18 09:00:00,20.0,83.0,1015.8,1.5,353.0,268.0
2025-09-18 10:00:00,21.6,75.0,1015.9,3.1,320.0,448.0
2025-09-18 11:00:00,22.9,69.0,1015.4,4.6,312.0,600.0
2025-09-18 12:00:00,24.1,64.0,1015.1,5.9,310.0,703.0
2025-09-18 13:00:00,25.2,59.0,1014.5,4.8,312.0,747.0
2025-09-18 14:00:00,26.1,55.0,1013.8,5.0,305.0,740.0
2025-09-18 15:00:00,26.7,51.0,1013.2,5.8,304.0,671.0
2025-09-18 16:00:00,27.1,48.0,1012.5,6.9,303.0,551.0
2025-09-18 17:00:00,27.3,47.0,1012.2,7.7,306.0,393.0
2025-09-18 18:00:00,26.6,54.0,1011.9,3.9,298.0,207.0
2025-09-18 19:00:00,24.8,61.0,1012.0,3.1,234.0,49.0
2025-09-18 20:00:00,23.2,64.0,1012.7,5.6,249.0,0.0
2025-09-18 21:00:00,22.9,66.0,1013.1,1.2,243.0,0.0
2025-09-18 22:00:00,21.9,62.0,1013.6,6.2,327.0,0.0
2025-09-18 23:00:00,20.5,62.0,1014.0,6.2,334.0,0.0
2025-09-19 00:00:00,19.3,67.0,1014.0,5.6,315.0,0.0
2025-09-19 01:00:00,19.0,69.0,1014.0,5.8,309.0,0.0
2025-09-19 02:00:00,18.7,72.0,1013.7,5.3,305.0,0.0
2025-09-19 03:00:00,18.2,75.0,1013.5,5.1,293.0,0.0
2025-09-19 04:00:00,18.2,76.0,1013.5,6.1,294.0,0.0
2025-09-19 05:00:00,18.3,77.0,1013.8,6.1,313.0,0.0
2025-09-19 06:00:00,18.1,78.0,1014.1,5.6,310.0,0.0
2025-09-19 07:00:00,17.9,81.0,1014.9,5.4,300.0,2.0
2025-09-19 08:00:00,19.8,75.0,1015.5,7.3,308.0,94.0
2025-09-19 09:00:00,21.8,67.0,1015.5,5.8,309.0,274.0
2025-09-19 10:00:00,23.4,61.0,1015.8,6.6,307.0,452.0
2025-09-19 11:00:00,24.9,59.0,1015.6,7.5,300.0,602.0
2025-09-19 12:00:00,26.3,56.0,1015.5,9.6,310.0,709.0
2025-09-19 13:00:00,27.2,50.0,1015.0,10.8,314.0,763.0
2025-09-19 14:00:00,27.6,48.0,1014.6,11.1,318.0,754.0
2025-09-19 15:00:00,27.9,47.0,1014.3,11.0,318.0,681.0
2025-09-19 16:00:00,27.9,47.0,1014.2,10.3,327.0,543.0
2025-09-19 17:00:00,27.2,45.0,1014.4,10.2,342.0,392.0
2025-09-19 18:00:00,25.9,51.0,1014.8,6.5,346.0,213.0
2025-09-19 19:00:00,23.7,63.0,1015.3,3.9,336.0,48.0
2025-09-19 20:00:00,23.0,58.0,1016.1,7.8,334.0,0.0
2025-09-19 21:00:00,22.7,60.0,1017.3,5.9,317.0,0.0
2025-09-19 22:00:00,21.4,59.0,1018.0,10.6,342.0,0.0
2025-09-19 23:00:00,20.3,60.0,1018.8,9.2,6.0,0.0
2025-09-20 00:00:00,19.4,61.0,1019.4,9.5,14.0,0.0
2025-09-20 01:00:00,18.5,60.0,1019.7,10.3,15.0,0.0
2025-09-20 02:00:00,17.6,60.0,1020.0,10.4,17.0,0.0
2025-09-20 03:00:00,16.7,62.0,1020.3,10.5,19.0,0.0
2025-09-20 04:00:00,16.0,64.0,1020.9,10.6,23.0,0.0
2025-09-20 05:00:00,15.4,66.0,1021.2,10.1,25.0,0.0
2025-09-20 06:00:00,14.9,66.0,1021.9,10.6,24.0,0.0
2025-09-20 07:00:00,14.4,64.0,1022.8,11.4,23.0,2.0
2025-09-20 08:00:00,15.1,61.0,1023.7,10.0,18.0,97.0
2025-09-20 09:00:00,16.8,54.0,1024.0,11.4,28.0,280.0
2025-09-20 10:00:00,18.6,49.0,1024.5,12.3,40.0,463.0
2025-09-20 11:00:00,20.1,46.0,1024.7,11.8,47.0,614.0
2025-09-20 12:00:00,21.4,44.0,1024.7,11.2,48.0,719.0
2025-09-20 13:00:00,22.4,42.0,1024.4,10.4,45.0,768.0
2025-09-20 14:00:00,23.1,40.0,1024.0,9.7,35.0,758.0
2025-09-20 15:00:00,23.7,38.0,1023.6,7.6,34.0,687.0
2025-09-20 16:00:00,23.6,38.0,1023.5,4.6,64.0,563.0
2025-09-20 17:00:00,23.2,39.0,1023.2,3.9,114.0,397.0
2025-09-20 18:00:00,21.5,49.0,1023.2,8.0,155.0,209.0
2025-09-20 19:00:00,19.4,65.0,1023.9,8.3,169.0,44.0
2025-09-20 20:00:00,18.5,69.0,1024.3,6.5,161.0,0.0
2025-09-20 21:00:00,17.3,73.0,1025.5,4.5,127.0,0.0
2025-09-20 22:00:00,16.8,76.0,1025.6,4.1,113.0,0.0
2025-09-20 23:00:00,16.5,77.0,1026.0,3.2,90.0,0.0
2025-09-21 00:00:00,16.1,79.0,1026.1,2.2,35.0,0.0
2025-09-21 01:00:00,15.5,81.0,1025.8,3.7,29.0,0.0
2025-09-21 02:00:00,15.1,82.0,1026.0,4.3,28.0,0.0
2025-09-21 03:00:00,14.6,84.0,1025.8,4.4,27.0,0.0
2025-09-21 04:00:00,14.4,85.0,1025.7,4.9,28.0,0.0
2025-09-21 05:00:00,14.1,86.0,1025.8,5.2,34.0,0.0
2025-09-21 06:00:00,13.8,87.0,1025.9,5.5,36.0,0.0
